T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
566.8598842	77	13	10	0.5104411496	0.0067374185		89.05934884	0.008211301396	10.93243986				62.2211699	26.00470678	11.77412333	0.1815262645	-0.1758349336	-0.005691330914				0	0	0	-566.8598842	0.0067374185			
564.2998842	77	13	10	0.5140734787	0.006703918087		88.99771656	0.007847605498	10.99443584				62.04045152	26.18016287	11.77938561	0.181425138	-0.1761439379	-0.005281200138				0	0	0	-564.2998842	0.006703918087			
561.7398842	77	13	10	0.5176687146	0.006671137218		88.93587182	0.007494032992	11.05663415				61.85982442	26.35593597	11.78423961	0.1813335262	-0.1764622044	-0.004871321755				0	0	0	-561.7398842	0.006671137218			
559.1798842	77	13	10	0.5212276568	0.006639065235		88.87381025	0.007150584468	11.11903916				61.67927907	26.53203544	11.78868549	0.1812514597	-0.1767898632	-0.004461596533				0	0	0	-559.1798842	0.006639065235			
556.6198842	77	13	10	0.5247510854	0.00660769189		88.81152746	0.006817247863	11.1816553				61.49880595	26.70847077	11.79272329	0.1811789736	-0.1771270487	-0.004051924861				0	0	0	-556.6198842	0.00660769189			
554.0598842	77	13	10	0.5282397612	0.006577007333		88.74901898	0.006493998631	11.24448702				61.31839546	26.88525158	11.79635296	0.1811161067	-0.1774739	-0.003642206673				0	0	0	-554.0598842	0.006577007333			
551.4998842	77	13	10	0.531694427	0.006547002103		88.68628032	0.006180799949	11.30753888				61.13803798	27.06238766	11.79957437	0.1810629024	-0.1778305611	-0.003232341362				0	0	0	-551.4998842	0.006547002103			
548.9398842	77	13	10	0.5351158077	0.006517667118		88.62330694	0.00587760294	11.37081546				60.95772384	27.2398889	11.80238726	0.1810194083	-0.1781971806	-0.002822227695				0	0	0	-548.9398842	0.006517667118			
546.3798842	77	13	10	0.5385046113	0.006488993665		88.56009424	0.005584346926	11.43432141				60.77744331	27.4177654	11.80479129	0.1809856761	-0.1785739124	-0.002411763726				0	0	0	-546.3798842	0.006488993665			
543.8198842	77	13	10	0.541861529	0.006460973395		88.49663758	0.005300959697	11.49806146				60.59718662	27.59602738	11.806786	0.1809617622	-0.1789609155	-0.002000846717				0	0	0	-543.8198842	0.006460973395			
541.2598842	77	13	10	0.5451872365	0.006433598312		88.43293225	0.005027357816	11.56204039				60.41694393	27.77468523	11.80837084	0.1809477273	-0.1793583542	-0.001589373043				0	0	0	-541.2598842	0.006433598312			
538.6998842	77	13	10	0.5484823937	0.006406860765		88.3689735	0.004763446931	11.62626306				60.23670532	27.95374952	11.80954516	0.1809436364	-0.1797663983	-0.001177238104				0	0	0	-538.6998842	0.006406860765			
536.1398842	77	13	10	0.5517476459	0.006380753445		88.30475651	0.004509122126	11.69073437				60.05646084	28.13323098	11.81030818	0.1809495594	-0.1801852231	-0.0007643362385				0	0	0	-536.1398842	0.006380753445			
533.5798842	77	13	10	0.5549836239	0.006355269373		88.24027641	0.004264268277	11.75545932				59.87620042	28.31314054	11.81065904	0.1809655706	-0.1806150099	-0.0003505606259				0	0	0	-533.5798842	0.006355269373			
531.0198842	77	13	10	0.5581909449	0.006330401899		88.17552825	0.004028760443	11.82044299				59.69591393	28.4934893	11.81059677	0.1809917491	-0.1810559459	6.419680526E-05				0	0	0	-531.0198842	0.006330401899			
528.4598842	77	13	10	0.5613702124	0.006306144692		88.11050704	0.003802464267	11.8856905				59.51559118	28.67428855	11.81012027	0.181028179	-0.1815082244	0.0004800454748				0	0	0	-528.4598842	0.006306144692			
525.8998842	77	13	10	0.564522017	0.006282491738		88.04520769	0.003585236398	11.95120707				59.33522186	28.8555498	11.80922834	0.1810749489	-0.1819720451	0.0008970962499				0	0	0	-525.8998842	0.006282491738			
523.3398842	77	13	10	0.5676469371	0.006259437333		87.97962506	0.003376924935	12.01699801				59.15479557	29.03728475	11.80791968	0.1811321527	-0.1824476143	0.001315461547				0	0	0	-523.3398842	0.006259437333			
520.7798842	77	13	10	0.5707455387	0.006236976077		87.91375394	0.003177369881	12.08306869				58.97430182	29.2195053	11.80619287	0.1811998894	-0.1829351449	0.001735255433				0	0	0	-520.7798842	0.006236976077			
518.2198842	77	13	10	0.5738183763	0.006215102874		87.84758902	0.002986403613	12.14942458				58.79373003	29.4022236	11.80404637	0.1812782631	-0.1834348568	0.002156593739				0	0	0	-518.2198842	0.006215102874			
515.6598842	77	13	10	0.5768659931	0.006193812924		87.78112493	0.002803851374	12.21607122				58.61306948	29.58545201	11.80147852	0.1813673831	-0.1839469773	0.002579594162				0	0	0	-515.6598842	0.006193812924			
513.0998842	77	13	10	0.5798889214	0.006173101723		87.71435621	0.002629531764	12.28301426				58.43230935	29.7692031	11.79848754	0.1814673644	-0.1844717408	0.003004376384				0	0	0	-513.0998842	0.006173101723			
510.5398842	77	13	10	0.582887683	0.006152965056		87.64727731	0.002463257252	12.35025943				58.25143872	29.95348973	11.79507155	0.1815783275	-0.1850093896	0.003431062186				0	0	0	-510.5398842	0.006152965056			
507.9798842	77	13	10	0.5858627896	0.006133398996		87.57988262	0.002304834696	12.41781255				58.0704465	30.13832498	11.79122852	0.1817003984	-0.185560174	0.003859775569				0	0	0	-507.9798842	0.006133398996			
505.4198842	77	13	10	0.5888147431	0.006114399902		87.5121664	0.002154065864	12.48567954				57.88932152	30.32372218	11.78695631	0.1818337092	-0.1861243521	0.00429064288				0	0	0	-505.4198842	0.006114399902			
502.8598842	77	13	10	0.5917440358	0.006095964417		87.44412284	0.002010747971	12.55386642				57.70805242	30.50969494	11.78225264	0.1819783979	-0.1867021908	0.004723792937				0	0	0	-502.8598842	0.006095964417			
500.2998842	77	13	10	0.594651151	0.006078089464		87.37574602	0.001874674212	12.62237931				57.52662775	30.69625714	11.77711511	0.1821346085	-0.1872939657	0.005159357165				0	0	0	-500.2998842	0.006078089464			
497.7398842	77	13	10	0.5975365094	0.006060659351		87.30703231	0.001745636385	12.69122205				57.34503926	30.88341944	11.7715413	0.1822990988	-0.1878964494	0.005597350543				0	0	0	-497.7398842	0.006060659351			
495.1798842	77	13	10	0.6004006846	0.006044009694		87.23797084	0.001623416971	12.76040574				57.1632684	31.07120328	11.76552831	0.1824821851	-0.1885204371	0.006038252001				0	0	0	-495.1798842	0.006044009694			
492.6198842	77	13	10	0.6032440822	0.006027804387		87.16855768	0.001507802505	12.82993452				56.9813065	31.25962006	11.75907344	0.1826739997	-0.1891558794	0.00648187969				0	0	0	-492.6198842	0.006027804387			
490.0598842	77	13	10	0.6060671534	0.006012152816		87.09878644	0.001398575461	12.89981499				56.79914135	31.44868494	11.75217371	0.1828780655	-0.1898065464	0.006928480866				0	0	0	-490.0598842	0.006012152816			
487.4998842	77	13	10	0.6088703416	0.005997053065		87.0286506	0.001295517003	12.97005388				56.61676058	31.6384134	11.74482602	0.1830945503	-0.190472753	0.007378202726				0	0	0	-487.4998842	0.005997053065			
484.9398842	77	13	10	0.6116540818	0.005982501836		86.9581436	0.001198407516	13.040658				56.43415169	31.8288212	11.73702711	0.1833235816	-0.1911547752	0.007831193629				0	0	0	-484.9398842	0.005982501836			
482.3798842	77	13	10	0.6144188006	0.005968494856		86.88725878	0.001107027138	13.11163419				56.2513021	32.01992432	11.72877358	0.1835652551	-0.191852858	0.008287602854				0	0	0	-482.3798842	0.005968494856			
479.8198842	77	13	10	0.6171649157	0.005955026735		86.8159895	0.001021156268	13.18298934				56.06819914	32.21173898	11.72006188	0.1838196295	-0.1925672093	0.00874757985				0	0	0	-479.8198842	0.005955026735			
477.2598842	77	13	10	0.6198928354	0.005942090883		86.7443291	0.0009405760633	13.25473032				55.88483015	32.40428155	11.71088829	0.1840867231	-0.1932979965	0.009211273469				0	0	0	-477.2598842	0.005942090883			
474.6998842	77	13	10	0.6226029585	0.005929679418		86.67227096	0.0008650689148	13.32686397				55.70118249	32.59756852	11.70124899	0.1843665104	-0.1940453416	0.009678831128				0	0	0	-474.6998842	0.005929679418			
472.1398842	77	13	10	0.6252956735	0.005917783071		86.59980854	0.000794418912	13.39939704				55.51724358	32.79161646	11.69113997	0.1846589187	-0.1948093165	0.01015039787				0	0	0	-472.1398842	0.005917783071			
469.5798842	77	13	10	0.6279713583	0.005906391082		86.52693539	0.0007284122851	13.4723362				55.33300097	32.98644194	11.68055709	0.1849638233	-0.1955899386	0.01062611533				0	0	0	-469.5798842	0.005906391082			
467.0198842	77	13	10	0.6306303797	0.005895491094		86.45364524	0.0006668378284	13.54568792				55.1484424	33.18206151	11.66949609	0.185281044	-0.1963871646	0.0111061206				0	0	0	-467.0198842	0.005895491094			
464.4598842	77	13	10	0.6332730929	0.005885069042		86.379932	0.0006094873038	13.61945851				54.96355584	33.37849159	11.65795257	0.1856103403	-0.1972008853	0.01159054499				0	0	0	-464.4598842	0.005885069042			
461.8998842	77	13	10	0.6358998406	0.005875109024		86.30578983	0.0005561558239	13.69365402				54.77832956	33.57574845	11.64592199	0.1859514064	-0.198030919	0.01207951265				0	0	0	-461.8998842	0.005875109024			
459.3398842	77	13	10	0.6385109527	0.005865593177		86.23121318	0.0005066422125	13.76828018				54.59275221	33.77384806	11.63339973	0.186303866	-0.198877005	0.01257313902				0	0	0	-459.3398842	0.005865593177			
456.7798842	77	13	10	0.6411067454	0.005856501541		86.15619687	0.0004607493427	13.84334238				54.40681289	33.97280608	11.62038103	0.1866672672	-0.1997387964	0.01307152925				0	0	0	-456.7798842	0.005856501541			
454.2198842	77	13	10	0.6436875207	0.005847811911		86.08073611	0.0004182844523	13.9188456				54.22050124	34.17263771	11.60686106	0.187041076	-0.2006158523	0.01357477633				0	0	0	-454.2198842	0.005847811911			
451.6598842	77	13	10	0.6462536704	0.005839738134		86.00482118	0.0003790582175	13.99479976				54.03379985	34.37336586	11.59283429	0.1874323177	-0.2015158859	0.01408356819				0	0	0	-451.6598842	0.005839738134			
449.0998842	77	13	10	0.6488052617	0.005831553617		85.92845884	0.0003428899278	14.07119827				53.84671447	34.57498865	11.57829688	0.1878178538	-0.2024140711	0.01459621738				0	0	0	-449.0998842	0.005831553617			
446.5398842	77	13	10	0.6513426715	0.005823968206		85.85163957	0.0003096000734	14.14805083				53.65922792	34.77752896	11.56324313	0.1882206103	-0.203335211	0.0151146007				0	0	0	-446.5398842	0.005823968206			
443.9798842	77	13	10	0.6538661719	0.005816753771		85.77435902	0.0002790157595	14.22536197				53.47133019	34.98100208	11.54766772	0.1886334067	-0.2042717112	0.01563830449				0	0	0	-443.9798842	0.005816753771			
441.4198842	77	13	10	0.6563760336	0.005809915493		85.69661263	0.0002509696261	14.3031364				53.28301095	35.18542383	11.53156522	0.1890565833	-0.2052240693	0.016167486				0	0	0	-441.4198842	0.005809915493			
438.8598842	77	13	10	0.6588725259	0.005803459896		85.61839567	0.0002253000488	14.38137903				53.09425949	35.39081053	11.51492998	0.1894905138	-0.2061928252	0.01670231138				0	0	0	-438.8598842	0.005803459896			
436.2998842	77	13	10	0.6613559177	0.005797393724		85.53970315	0.0002018513092	14.46009499				52.90506471	35.59717906	11.49775623	0.1899355832	-0.2071785374	0.01724295416				0	0	0	-436.2998842	0.005797393724			
433.7398842	77	13	10	0.6638264768	0.005791724083		85.46052989	0.0001804737325	14.53928964				52.71541512	35.8045469	11.48003798	0.1903921918	-0.2081817877	0.01778959597				0	0	0	-433.7398842	0.005791724083			
431.1798842	77	13	10	0.6662844706	0.005786458442		85.38087046	0.0001610237929	14.61896852				52.52529881	36.01293213	11.46176907	0.1908607561	-0.209203183	0.0183424269				0	0	0	-431.1798842	0.005786458442			
428.6198842	77	13	10	0.668730166	0.005781604648		85.3007192	0.0001433641885	14.69913744				52.33470343	36.22235343	11.44294314	0.1913417092	-0.2102433552	0.01890164596				0	0	0	-428.6198842	0.005781604648			
426.0598842	77	13	10	0.6711638297	0.005777170924		85.22007022	0.0001273638856	14.77980242				52.14361621	36.43283018	11.42355361	0.1918355015	-0.211302963	0.01946746144				0	0	0	-426.0598842	0.005777170924			
423.4998842	77	13	10	0.6735857282	0.005773165882		85.13891736	0.000112898134	14.86096974				51.95202389	36.64438241	11.4035937	0.1923426009	-0.2123826923	0.02004009139				0	0	0	-423.4998842	0.005773165882			
420.9398842	77	13	10	0.6759961279	0.005769598527		85.05725423	9.984845452E-05	14.94264592				51.75991272	36.85703088	11.3830564	0.1928634935	-0.2134832575	0.02061976403				0	0	0	-420.9398842	0.005769598527			
418.3798842	77	13	10	0.6783952957	0.005766478263		84.97507416	8.810260004E-05	15.02483774				51.56726847	37.07079707	11.36193445	0.1933986841	-0.2146054023	0.02120671827				0	0	0	-418.3798842	0.005766478263			
417.0998842	77	13	10	0.679589707	0.002884566882		84.93371175	8.267887506E-05	15.06620557				51.47086129	37.17788805	11.35125067	0.09718834477	-0.1079789766	0.01079063185				0	0	0	-417.0998842	0.002884566882			
416.7798842	77	13	10	0.679887828	0.0007218368675		84.92333401	8.136698533E-05	15.07658462				51.4467635	37.20465867	11.34857783	0.02486666635	-0.02763612756	0.002769461212				0	0	0	-416.7798842	0.0007218368675			
416.6198842	77	13	10	0.6800364285	0.0003601683614		84.91814556	8.071801956E-05	15.08177372				51.43470569	37.21806103	11.34723328	0.01281215184	-0.01424127977	0.001429127932				0	0	0	-416.6198842	0.0003601683614			
416.5398842	77	13	10	0.6801106979	0.000180068672		84.91555039	8.039518263E-05	15.08436921				51.42867622	37.22476344	11.34656034	0.006783484778	-0.007540731222	0.0007572464435				0	0	0	-416.5398842	0.000180068672			
416.5198842	77	13	10	0.6801292583	4.499580513E-05		84.91490141	8.031463774E-05	15.08501827				51.42716871	37.22643913	11.34639216	0.002261269529	-0.002513745777	0.0002524762475				0	0	0	-416.5198842	4.499580513E-05			
416.4998842	77	13	10	0.721865473	0.04636467314	0.1224873446	84.001219	3.189322352E-05	15.99874911	29.08438947	69.73992521	1.17568532	52.90274382	34.5115206	12.58573558	0.0004463861174	0.0003284828958	-0.0007748690132	-0.001478303081	0.002885370592	-0.001407067511	0	0	0	-416.4998842	0.04636467314	0.1224873446	0.334878646159937	
416.4798842	77	13	10	0.7219372197	0.000123970125	0.0001874214525	83.99919713	3.181609838E-05	16.00077105	29.08244263	69.74175932	1.175798053	52.90341692	34.50912066	12.58746242	0.0001106099819	0.001530197621	-0.001640807603	-0.001812465693	0.004085135309	-0.002272669616	0	0	0	-416.4798842	0.000123970125	0.0001874214525	0.640571045498176	
416.4398842	77	13	10	0.7220793202	0.0002445608979	0.000375795452	83.99515474	3.166241158E-05	16.0048136	29.07855071	69.74542586	1.176023426	52.90476448	34.50431941	12.59091612	-0.0005637133658	0.003931333528	-0.003367620163	-0.002487168281	0.006486848131	-0.00399967985	0	0	0	-416.4398842	0.0002445608979	0.000375795452	0.644017992409665	
416.3598842	77	13	10	0.7223635801	0.0004896252296	0.0007518306202	83.98706625	3.135706537E-05	16.01290239	29.07076605	69.7527597	1.176474245	52.9074631	34.49470808	12.59782882	-0.001914523824	0.008741059555	-0.006826535731	-0.003838739009	0.01129773045	-0.007458991437	0	0	0	-416.3598842	0.0004896252296	0.0007518306202	0.652314565748168	
416.1998842	77	13	10	0.7229323944	0.0009813770217	0.001504282498	83.97087448	3.0754408E-05	16.02909476	29.0551934	69.76743042	1.177376173	52.91287444	34.47545007	12.61167549	-0.00462671899	0.01838704164	-0.01376032265	-0.006552450078	0.02094602038	-0.0143935703	0	0	0	-416.1998842	0.0009813770217	0.001504282498	0.654387425714957	
415.8798842	77	13	10	0.7240709704	0.001970858715	0.003012406904	83.93843157	2.958064867E-05	16.06153885	29.02403479	69.79678402	1.179181192	52.92375362	34.43679221	12.63945417	-0.01009352391	0.03778551037	-0.02769198645	-0.01202228052	0.04034910251	-0.02832682199	0	0	0	-415.8798842	0.001970858715	0.003012406904	0.6579713956152	
415.2398842	77	13	10	0.7263519346	0.003974436384	0.006040208671	83.8733071	2.735476074E-05	16.12666555	28.9616638	69.85554034	1.182795861	52.94573901	34.35890549	12.6953555	-0.02119780906	0.07701174409	-0.05581393502	-0.0231325315	0.07958449364	-0.05645196214	0	0	0	-415.2398842	0.003974436384	0.006040208671	0.665259754884581	
413.9598842	77	13	10	0.7309258806	0.008076245279	0.01214066007	83.74209311	2.335471839E-05	16.25788354	28.83670596	69.97325025	1.190043794	52.9906279	34.2008175	12.80855459	-0.04409682703	0.1572070666	-0.1131102396	-0.0460439887	0.1597987099	-0.1137547212	0	0	0	-413.9598842	0.008076245279	0.01214066007	0.68008581364324	
411.3998842	77	13	10	0.7401311862	0.01669405189	0.02452726083	83.47572102	1.691082678E-05	16.52426207	28.58591376	70.20947226	1.20461398	53.08414959	33.875141	13.04070941	-0.09272072375	0.3247837196	-0.2320629958	-0.09469280028	0.3274134309	-0.2327206306	0	0	0	-411.3998842	0.01669405189	0.02452726083	1.50816137802671	
408.8398842	77	13	10	0.7492707305	0.01738989872	0.02497974427	83.20392464	1.21334142E-05	16.79606323	28.33392886	70.44678789	1.219283243	53.18280449	33.53631777	13.28087774	-0.09784364947	0.3379169838	-0.2400733343	-0.0998424142	0.34058717	-0.2407447558	0	0	0	-408.8398842	0.01738989872	0.02497974427	1.56458917450986	
406.2798842	77	13	10	0.7583426142	0.01813234356	0.02544605821	82.9264934	8.623538144E-06	17.07349797	28.08071934	70.68522894	1.234051719	53.28676182	33.18374954	13.52948864	-0.1031362971	0.3516490132	-0.2485127161	-0.1051610615	0.3543591365	-0.249198075	0	0	0	-406.2798842	0.01813234356	0.02544605821	1.62119219186287	
403.7198842	77	13	10	0.7673445936	0.01892504427	0.02592616669	82.64320783	6.069076507E-06	17.35678611	27.82625483	70.92482569	1.248919474	53.39619209	32.81681152	13.78699638	-0.1085989593	0.3660052231	-0.2574062638	-0.1106502152	0.3687561545	-0.2581059393	0	0	0	-403.7198842	0.01892504427	0.02592616669	1.68282803557783	
401.1598842	77	13	10	0.7762741656	0.01977238898	0.0264201059	82.35383538	4.228023193E-06	17.64616039	27.57050334	71.16561	1.263886658	53.51126431	32.43485198	14.05388371	-0.1142301243	0.3810125577	-0.2667824334	-0.1163083643	0.3838051727	-0.2674968084	0	0	0	-401.1598842	0.01977238898	0.0264201059	1.75002364866165	
