T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(LI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(LI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(LI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(LI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
398.5998842	77	13	10	0.7851285845	0.02067940624	0.02692808367	82.05812925	2.914504375E-06	17.94186784	27.31343091	71.40761557	1.278953518	53.63214433	32.03719198	14.3306637	-0.1200278489	0.3966995623	-0.2766717134	-0.1221320291	0.3995329021	-0.2774008729	0	0	0	-398.5998842	0.02067940624	0.02692808367	1.82418969126198	
396.0398842	77	13	10	0.793904643	0.02165084367	0.02744928576	81.75583163	1.987158951E-06	18.24416639	27.05500533	71.65087445	1.294120223	53.75899461	31.62312621	14.61787918	-0.1259862724	0.4130898363	-0.287103564	-0.1281183211	0.4159664923	-0.2878481712	0	0	0	-396.0398842	0.02165084367	0.02744928576	1.90613758674227	
393.4798842	77	13	10	0.8025989102	0.02269292273	0.02798381776	81.44666607	1.339550929E-06	18.55333259	26.79519028	71.89542257	1.309387142	53.89196932	31.19192276	14.91610792	-0.1320982398	0.4302112653	-0.2981130255	-0.1342586213	0.4331320787	-0.2988734574	0	0	0	-393.4798842	0.02269292273	0.02798381776	1.99645589318332	
390.9198842	77	13	10	0.8112075728	0.02381206219	0.02853120172	81.13034036	8.923881221E-07	18.86965875	26.5339489	72.14129643	1.324754676	54.0312132	30.74282466	15.22596214	-0.138354275	0.4480888671	-0.3097345921	-0.1405434438	0.4510546629	-0.3105112191	0	0	0	-390.9198842	0.02381206219	0.02853120172	2.09677392645063	
388.3598842	77	13	10	0.8197264464	0.02501547347	0.02909087651	80.8065439	5.872397191E-07	19.19345551	26.27124254	72.38853414	1.34022332	54.17685778	30.27505128	15.54809094	-0.1447411223	0.4667462291	-0.3220051068	-0.1469595177	0.4697578063	-0.3227982886	0	0	0	-388.3598842	0.02501547347	0.02909087651	2.20861905831373	
385.7998842	77	13	10	0.8281509592	0.02631118794	0.02966211673	80.47494589	3.815333168E-07	19.52505373	26.00703052	72.63717581	1.355793671	54.3290174	29.78780054	15.88318206	-0.1512415239	0.486204741	-0.3349632171	-0.1534895681	0.4892628668	-0.3357732988	0	0	0	-385.7998842	0.02631118794	0.02966211673	2.33388819624717	
383.2398842	77	13	10	0.8364761364	0.02770817265	0.0302440112	80.13519325	2.446140869E-07	19.86480651	25.74126965	72.88726389	1.37146646	54.48778446	29.28025188	16.23196366	-0.1578334805	0.5064828269	-0.3486493464	-0.1601115756	0.5095882289	-0.3494766532	0	0	0	-383.2398842	0.02770817265	0.0302440112	2.47489645454656	
380.6798842	77	13	10	0.8446965884	0.02921646776	0.03083544031	79.78690814	1.546771353E-07	20.21309171	25.47391378	73.13884365	1.387242572	54.65322383	28.7515701	16.59520607	-0.1644893896	0.5275950303	-0.3631056407	-0.1667979153	0.5307483875	-0.3639504722	0	0	0	-380.6798842	0.02921646776	0.03083544031	2.63449248376808	
378.1198842	77	13	10	0.8528064997	0.03084735094	0.03143505277	79.42968505	9.64086667E-08	20.57031486	25.20491311	73.39196381	1.403123081	54.82536624	28.20091037	16.97372339	-0.1711750455	0.5495509323	-0.3783758868	-0.1735143556	0.5527528652	-0.3792385097	0	0	0	-378.1198842	0.03084735094	0.03143505277	2.81621239817052	
375.5598842	77	13	10	0.8607996236	0.03261353628	0.03204124233	79.06308737	5.91950571E-08	20.93691257	24.93421344	73.64667726	1.4191093	55.00420056	27.6274244	17.36837504	-0.1778484783	0.57235388	-0.3945054017	-0.1802188981	0.5756049397	-0.3953860417	0	0	0	-375.5598842	0.03261353628	0.03204124233	3.02448690978266	
372.9998842	77	13	10	0.8686692798	0.03452941718	0.03265212569	78.6866432	3.578088487E-08	21.31335677	24.66175516	73.90304202	1.435202827	55.18966466	27.03026818	17.78006716	-0.1844586082	0.5959995049	-0.4115408967	-0.1868604319	0.5993001604	-0.4124397285	0	0	0	-372.9998842	0.03452941718	0.03265212569	3.26502738504302	
370.4398842	77	13	10	0.8764083507	0.0366113298	0.03326547611	78.29984036	2.127700548E-08	21.70015961	24.38747194	74.16112244	1.451405621	55.38163414	26.40861273	18.20975313	-0.1909430091	0.6204726196	-0.4295296105	-0.1933773505	0.6238245493	-0.4304471988	0	0	0	-370.4398842	0.0366113298	0.03326547611	3.54468349856699	
367.8798842	77	13	10	0.8840093264	0.03887810644	0.03387893654	77.90212027	1.243768152E-08	22.09787972	24.11128922	74.4209907	1.467720089	55.57991236	25.76165033	18.65843731	-0.1972293469	0.6457518918	-0.4485225449	-0.1996957336	0.6491542888	-0.4494585552	0	0	0	-367.8798842	0.03887810644	0.03387893654	3.87298312625874	
365.3198842	77	13	10	0.8914642756	0.04135120768	0.03448956681	77.49287036	7.141487342E-09	22.50712964	23.83312213	74.68272868	1.484149193	55.78421225	25.08861557	19.12717218	-0.2032270615	0.6717948557	-0.4685677942	-0.205725715	0.6752479021	-0.4695221871	0	0	0	-365.3198842	0.04135120768	0.03448956681	4.26221116338547	
362.7598842	77	13	10	0.8987649084	0.04405566836	0.03509428207	77.07141476	4.024207588E-09	22.92858524	23.55287301	74.94643039	1.500696596	55.99414177	24.38879666	19.61706157	-0.2088309728	0.698547728	-0.4897167552	-0.2113620762	0.7020514595	-0.4906893832	0	0	0	-362.7598842	0.04405566836	0.03509428207	4.72818773140643	
360.1998842	77	13	10	0.905902611	0.04702073325	0.03568966031	76.63700256	2.223326989E-09	23.36299744	23.27042815	75.21220502	1.517366836	56.20918351	23.66155547	20.12926103	-0.2139155312	0.7259366727	-0.5120211414	-0.2164792612	0.7294909939	-0.5130117327	0	0	0	-360.1998842	0.04702073325	0.03568966031	5.29258491182131	
357.6398842	77	13	10	0.9128685013	0.05028094486	0.03627202759	76.188793	1.203114843E-09	23.811207	22.98565366	75.48018078	1.534165559	56.42867171	22.90634928	20.66497902	-0.2183321907	0.7538660728	-0.5355338821	-0.2209286848	0.7574706944	-0.5365420096	0	0	0	-357.6398842	0.05028094486	0.03627202759	5.98468835409862	
355.0798842	77	13	10	0.9196535007	0.05387756349	0.03683753521	75.72583658	6.369338737E-10	24.27416342	22.69839023	75.75050997	1.551099805	56.65176547	22.12275571	21.22547882	-0.2219055099	0.7822153396	-0.5603098298	-0.2245349264	0.7858698186	-0.5613348923	0	0	0	-355.0798842	0.05387756349	0.03683753521	6.84465091319012	
352.5198842	77	13	10	0.9262484217	0.0578605082	0.03738228384	75.24705066	3.29466627E-10	24.75294934	22.40844628	76.02337533	1.568178392	56.87741745	21.31050065	21.8120819	-0.2244287395	0.8108359283	-0.5864071887	-0.2270912445	0.814539618	-0.5874483735	0	0	0	-352.5198842	0.0578605082	0.03738228384	7.92789270329417	
349.9598842	77	13	10	0.9326440739	0.06229105633	0.03790251397	74.75118779	1.662783419E-10	25.24881221	22.11558914	76.29899846	1.585412395	57.1043372	20.46948905	22.42617375	-0.2256584021	0.8395484337	-0.6138900316	-0.2283542223	0.8433005059	-0.6149462835	0	0	0	-349.9598842	0.06229105633	0.03790251397	9.31085283162825	
347.3998842	77	13	10	0.9388313889	0.06724566869	0.03839489	74.23679378	8.174459583E-11	25.76320622	21.81953339	76.57765081	1.602815795	57.33094803	19.59983792	23.06921405	-0.2253077877	0.8681403747	-0.642832587	-0.2280372576	0.8719398272	-0.6439025695	0	0	0	-347.3998842	0.06724566869	0.03839489	11.0973157298179	
344.8398842	77	13	10	0.9448015637	0.07282152033	0.03885691841	73.7021518	3.907204422E-11	26.2978482	21.51992545	76.85966823	1.620406319	57.55533573	18.7019104	23.74275387	-0.2230387999	0.8963650857	-0.6733262858	-0.2258029905	0.9002116705	-0.67440868	0	0	0	-344.8398842	0.07282152033	0.03885691841	13.4215921206234	
342.2798842	77	13	10	0.9505462235	0.07914467794	0.03928756177	73.14520643	1.811776311E-11	26.85479357	21.21632283	77.14547059	1.638206586	57.77518676	17.77634899	24.44846424	-0.2184514241	0.9239425814	-0.7054911572	-0.2212506119	0.9278342292	-0.7065836172	0	0	0	-342.2798842	0.07914467794	0.03928756177	16.4368251946081	
339.7198842	77	13	10	0.956057601	0.08638249819	0.03968814547	72.56345875	8.129134076E-12	27.43654125	20.90816566	77.43558869	1.656245654	57.9877124	16.82410453	25.18818308	-0.2110695166	0.9505636285	-0.7394941119	-0.2139049739	0.9544991861	-0.7405942122	0	0	0	-339.7198842	0.08638249819	0.03968814547	20.2594084100455	
337.1598842	77	13	10	0.9613287299	0.09476297447	0.04006371877	71.95381828	3.518197169E-12	28.04618172	20.59473707	77.73070174	1.674561193	58.18955263	15.846456	25.96399137	-0.2003206396	0.9758989317	-0.7755782921	-0.2031943435	0.9798775162	-0.7766831726	0	0	0	-337.1598842	0.09476297447	0.04006371877	24.8207515835512	
334.5998842	77	13	10	0.9663536493	0.1046059593	0.04042515088	71.31238891	1.463018292E-12	28.68761109	20.27510627	78.03169115	1.693202581	58.37665008	14.84501288	26.77833705	-0.1855058294	0.9996164291	-0.8141105997	-0.1884208285	1.003637781	-0.8152169528	0	0	0	-334.5998842	0.1046059593	0.04042515088	29.6176889301917	
332.0398842	77	13	10	0.9711276129	0.1163756079	0.04079248171	70.63414972	5.817159693E-13	29.36585028	19.94804459	78.33971993	1.712235479	58.54407609	13.82168682	27.63423709	-0.1657516125	1.021411655	-0.855660042	-0.1687125831	1.025476722	-0.8567641394	0	0	0	-332.0398842	0.1163756079	0.04079248171	33.576030695513	
329.4798842	77	13	10	0.9756472976	0.1307728395	0.04120055147	69.91246148	2.197629349E-13	30.08753852	19.61189662	78.65635455	1.731748827	58.68577639	12.77861085	28.53561277	-0.1399293	1.041059931	-0.9011306311	-0.1429434131	1.045171842	-0.9022284288	0	0	0	-329.4798842	0.1307728395	0.04120055147	35.4509626791794	
326.9198842	77	13	10	0.9799110068	0.1489083987	0.04170908599	69.13826761	7.821699981E-14	30.86173239	19.26437309	78.98376082	1.751866092	58.79417315	11.71796682	29.48786003	-0.1065108349	1.058507322	-0.951996487	-0.10958915	1.062673043	-0.9530838929	0	0	0	-326.9198842	0.1489083987	0.04170908599	34.6756063974626	
324.3598842	77	13	10	0.9839188691	0.172652215	0.04242229211	68.29872334	2.591954764E-14	31.70127666	18.9021974	79.32503817	1.772764433	58.85949284	10.64164561	30.49886155	-0.06329354108	1.074036587	-1.010743046	-0.06645334743	1.078269878	-1.011816531	0	0	0	-324.3598842	0.172652215	0.04242229211	34.3543025341971	
323.0798842	77	13	10	0.9856761074	0.09636736523	0.02185421846	67.84881275	1.445253906E-14	32.15118725	18.71417148	79.50224387	1.783584649	58.87205988	10.09796285	31.02997728	-0.01045864632	0.541310606	-0.5308519596	-0.01366772826	0.5455850779	-0.5319173496	0	0	0	-323.0798842	0.09636736523	0.02185421846	27.2194605405278	
321.7998842	77	13	10	0.9873791686	0.105735502	0.02220351258	67.37465818	7.859909586E-15	32.62534182	18.5204541	79.6848359	1.794710002	58.86852594	9.550574585	31.58089948	0.005736111162	0.5449151924	-0.5506513036	0.002468228642	0.5492407162	-0.5517089449	0	0	0	-321.7998842	0.105735502	0.02220351258	26.0858506331684	
320.5198842	77	13	10	0.9890288007	0.1171889792	0.02265932588	66.8720373	4.153590889E-15	33.1279627	18.31996034	79.87384039	1.806199272	58.84629258	8.999218234	32.15448918	0.02454284088	0.5487661473	-0.5733089882	0.02120511021	0.5531546002	-0.5743597104	0	0	0	-320.5198842	0.1171889792	0.02265932588	24.4673295037144	
319.2398842	77	13	10	0.9906259339	0.1315513033	0.02326827881	66.33537611	2.122442017E-15	33.66462389	18.1112585	80.07061146	1.818130046	58.80207672	8.443311169	32.75461211	0.04665042211	0.5531777047	-0.5998281269	0.04322776972	0.5576463859	-0.6008741556	0	0	0	-319.2398842	0.1315513033	0.02326827881	23.0260586065613	
317.9598842	77	13	10	0.9921717476	0.1501490307	0.02410380229	65.75706891	1.041776265E-15	34.24293109	17.89239654	80.27699536	1.8306081	58.73157622	7.88176275	33.38666103	0.07308313576	0.5586501407	-0.6317332765	0.06955550209	0.5632236055	-0.6327791076	0	0	0	-317.9598842	0.1501490307	0.02410380229	21.8121250225731	
316.6798842	77	13	10	0.9936677629	0.1752621	0.02528959866	65.12628717	4.865994668E-16	34.87371283	17.66059861	80.49561756	1.84378383	58.62888403	7.312645479	34.05847049	0.105454012	0.5660078341	-0.6714618461	0.1017936077	0.5707224475	-0.6725160552	0	0	0	-316.6798842	0.1752621	0.02528959866	22.7975625041867	
316.0398842	77	13	10	0.9943396936	0.09825621298	0.01329787915	64.78643516	3.250924676E-16	35.21356484	17.538624	80.61067634	1.85069966	58.56292673	7.024273227	34.41280004	0.06882397897	0.285135485	-0.353959464	0.06508343107	0.2899397289	-0.35502316	0	0	0	-316.0398842	0.09825621298	0.01329787915	20.2550285483063	
315.3998842	77	13	10	0.9950014907	0.1086369732	0.01382628393	64.42671015	2.132765346E-16	35.57328985	17.4116871	80.73042938	1.857883521	58.48537348	6.732564238	34.78206228	0.08053803031	0.2883253007	-0.368863331	0.07670507101	0.2932370587	-0.3699421297	0	0	0	-315.3998842	0.1086369732	0.01382628393	19.5411923561824	
314.7598842	77	13	10	0.9956535275	0.1216105196	0.01449470357	64.04343548	1.369687571E-16	35.95656452	17.27884863	80.8557651	1.865386273	58.39433956	6.436646718	35.16901373	0.09415291023	0.2923620714	-0.3865149817	0.09021263	0.2974040676	-0.3876166976	0	0	0	-314.7598842	0.1216105196	0.01449470357	19.3399340620949	
314.1198842	77	13	10	0.9962962683	0.1383004223	0.01536171238	63.63167556	8.574824217E-17	36.36832444	17.13884876	80.98787511	1.873276125	58.28732222	6.135299953	35.57737783	0.1102907021	0.2975870224	-0.4078777246	0.1062243014	0.3027893654	-0.4090136667	0	0	0	-314.1198842	0.1383004223	0.01536171238	19.2203632864704	
313.4798842	77	13	10	0.9969303232	0.1605917328	0.0165238886	63.18454006	5.202679537E-17	36.81545994	16.98993032	81.12842148	1.881648196	58.16086137	5.826756354	36.01238228	0.1299144059	0.3045356503	-0.4344500562	0.1256977044	0.3099393937	-0.4356370981	0	0	0	-313.4798842	0.1605917328	0.0165238886	20.9481014907178	
313.1598842	77	13	10	0.9972216992	0.08950418114	0.00880606168	62.94472432	3.995186246E-17	37.05527568	16.9113667	81.20257711	1.886056189	58.08885328	5.669000327	36.2421464	0.07556407327	0.1536020341	-0.2291661074	0.0712604844	0.1591273934	-0.2303878778	0	0	0	-313.1598842	0.08950418114	0.00880606168	19.5969618256272	
312.8398842	77	13	10	0.99751142	0.09847540458	0.009279222132	62.69190023	3.033375025E-17	37.30809977	16.82951257	81.27984527	1.890642157	58.00991468	5.508335488	36.48174983	0.08260663451	0.1563465716	-0.2389532061	0.07820720685	0.1620105863	-0.2402177932	0	0	0	-312.8398842	0.09847540458	0.009279222132	18.9958429535211	
312.5198842	77	13	10	0.997799632	0.1095241754	0.009859528738	62.42387323	2.272981571E-17	37.57612677	16.74380936	81.36075431	1.895436322	57.92296282	5.344163169	36.73287401	0.09074349201	0.1596671506	-0.2504106426	0.08623733811	0.1654913323	-0.2517286705	0	0	0	-312.5198842	0.1095241754	0.009859528738	19.0906767585611	
312.1998842	77	13	10	0.9980865215	0.123470777	0.0105876269	62.13776461	1.676876532E-17	37.86223539	16.65352469	81.44599699	1.900478323	57.82658208	5.175688446	36.99772948	0.1003096058	0.1637544278	-0.2640640336	0.09568382779	0.1697657022	-0.26544953	0	0	0	-312.1998842	0.123470777	0.0105876269	19.2243284574204	
311.8798842	77	13	10	0.9983723346	0.1416335489	0.01152801704	61.82967082	1.214022462E-17	38.17032918	16.55766582	81.53651233	1.90582185	57.71885903	5.001821949	37.27931902	0.111805572	0.1688949982	-0.2807005702	0.1070446526	0.1751278953	-0.2821725479	0	0	0	-311.8798842	0.1416335489	0.01152801704	19.4048371004652	
311.5598842	77	13	10	0.9986574135	0.1662757021	0.0127899939	61.49406792	8.585672192E-18	38.50593208	16.4548286	81.63362852	1.911542878	57.59709416	4.821006931	37.58189891	0.1260210887	0.175544848	-0.3015659367	0.121106107	0.1820449303	-0.3031510373	0	0	0	-311.5598842	0.1662757021	0.0127899939	21.4680409983823	
311.3998842	77	13	10	0.9987890789	0.09338359799	0.00695385659	61.31352313	7.142569537E-18	38.68647687	16.4001763	81.68524538	1.914578321	57.52976269	4.727304411	37.7429329	0.07168356207	0.0882600437	-0.1599436058	0.06668301589	0.0949158593	-0.1615988752	0	0	0	-311.3998842	0.09338359799	0.00695385659	20.4142800012748	
311.2398842	77	13	10	0.9989207292	0.1035886699	0.007471583746	61.12268092	5.890546068E-18	38.87731908	16.34291046	81.7393344	1.917755146	57.45725514	4.630890143	37.91185472	0.07696237537	0.09078047949	-0.1677428549	0.07186982074	0.09761030353	-0.1694801243	0	0	0	-311.2398842	0.1035886699	0.007471583746	19.7903607229632	
311.0798842	77	13	10	0.9990524505	0.1163547266	0.008113468641	60.91969066	4.808511712E-18	39.08030934	16.28256109	81.79634013	1.921098772	57.37867258	4.531232742	38.09009468	0.08314791055	0.0938092982	-0.1769572088	0.07795604204	0.1008353173	-0.1787913593	0	0	0	-311.0798842	0.1163547266	0.008113468641	19.8312726195334	
310.9198842	77	13	10	1	0.9369783952	0.06302160481	60.70207635	3.877291399E-18	39.29792365	16.21849951	81.85685728	1.924643206				0.09054342477	0.09752371668	-0.1880671414	0.08524403101	0.1047732238	-0.1900172549				-310.9198842	0.9369783952	0.06302160481	14.945392902688	
310.9098842	77	13	10	1	0.9369783952	0.06302160481	60.70207635	3.877291399E-18	39.29792365	16.21849951	81.85685728	1.924643206				0	0	0	0	0	0				-310.9098842	0.9369783952	0.06302160481	NaN	
310.8898842	77	13	10	1	0.9369783952	0.06302160481	60.70207635	3.877291399E-18	39.29792365	16.21849951	81.85685728	1.924643206				0	0	0	0	0	0				-310.8898842	0.9369783952	0.06302160481	NaN	
310.8498842	77	13	10	1	0.9369783952	0.06302160481	60.70207635	3.877291399E-18	39.29792365	16.21849951	81.85685728	1.924643206				0	0	0	0	0	0				-310.8498842	0.9369783952	0.06302160481	NaN	
310.7698842	77	13	10	1	0.9369783952	0.06302160481	60.70207635	3.877291399E-18	39.29792365	16.21849951	81.85685728	1.924643206				0	0	0	0	0	0				-310.7698842	0.9369783952	0.06302160481	NaN	
310.6098842	77	13	10	1	0.9369783952	0.06302160481	60.70207635	3.877291399E-18	39.29792365	16.21849951	81.85685728	1.924643206				0	0	0	0	0	0				-310.6098842	0.9369783952	0.06302160481	NaN	
310.2898842	77	13	10	1	0.9369783952	0.06302160481	60.70207635	3.877291399E-18	39.29792365	16.21849951	81.85685728	1.924643206				0	0	0	0	0	0				-310.2898842	0.9369783952	0.06302160481	NaN	
309.6498842	77	13	10	1	0.9369783952	0.06302160481	60.70207635	3.877291399E-18	39.29792365	16.21849951	81.85685728	1.924643206				0	0	0	0	0	0				-309.6498842	0.9369783952	0.06302160481	NaN	
308.3698842	77	13	10	1	0.9369783952	0.06302160481	60.70207635	3.877291399E-18	39.29792365	16.21849951	81.85685728	1.924643206				0	0	0	0	0	0				-308.3698842	0.9369783952	0.06302160481	NaN	
305.8098842	77	13	10	1	0.9369783952	0.06302160481	60.70207635	3.877291399E-18	39.29792365	16.21849951	81.85685728	1.924643206				0	0	0	0	0	0				-305.8098842	0.9369783952	0.06302160481	NaN	
300.6898842	77	13	10	1	0.9369783952	0.06302160481	60.70207635	3.877291399E-18	39.29792365	16.21849951	81.85685728	1.924643206				0	0	0	0	0	0				-300.6898842	0.9369783952	0.06302160481	NaN	
300	77	13	10	1	0.9369783952	0.06302160481	60.70207635	3.877291399E-18	39.29792365	16.21849951	81.85685728	1.924643206				0	0	0	0	0	0				-300	0.9369783952	0.06302160481	NaN	
